run_id,noise_target,SNR_dB,seed,method,C_est_F,C_MAPE_percent,ESR_est_Ohm,ESR_MAPE_percent,failed
128,i1,40,8,TS_LTVKF,9.99867449448871e-05,0.0132550551128929,0.0494992313579847,1.00153728403063,0
129,i1,40,9,RLS,0.000100013732324554,0.0137323245543941,0.0493527952168284,1.29440956634319,0
129,i1,40,9,TS_LTVKF,9.99596913924944e-05,0.0403086075056458,0.0494981532176758,1.00369356464838,0
130,i1,40,10,RLS,0.00010002761769569,0.0276176956895746,0.0493744695983181,1.25106080336376,0
130,i1,40,10,TS_LTVKF,9.99681740210074e-05,0.0318259789926501,0.0494949556805797,1.01008863884069,0
131,i1,40,11,RLS,9.99977638453492e-05,0.00223615465078097,0.049369255109503,1.26148978099396,0
131,i1,40,11,TS_LTVKF,9.99782579191183e-05,0.0217420808817259,0.0494952023158272,1.00959536834561,0
132,i1,40,12,RLS,0.000100049429500495,0.0494295004946688,0.0493682241186498,1.26355176270038,0
132,i1,40,12,TS_LTVKF,9.99852291034499e-05,0.014770896550087,0.0494900009045694,1.01999819086115,0
133,i1,40,13,RLS,9.99414777580347e-05,0.0585222419652864,0.0493361388882144,1.32772222357121,0
133,i1,40,13,TS_LTVKF,9.99730414542696e-05,0.0269585457304489,0.0494945123469887,1.01097530602263,0
134,i1,40,14,RLS,0.000100038004494006,0.0380044940061053,0.0493643354967959,1.27132900640815,0
134,i1,40,14,TS_LTVKF,9.99827395157739e-05,0.0172604842261448,0.0494899336201754,1.02013275964925,0
135,i1,40,15,RLS,9.9967840889683e-05,0.0321591103169871,0.0493420644867013,1.31587102659736,0
135,i1,40,15,TS_LTVKF,9.99561665945514e-05,0.0438334054485789,0.0495002684997685,0.999463000462963,0
136,i1,40,16,RLS,9.99750593965245e-05,0.0249406034755095,0.0493635433721176,1.27291325576483,0
136,i1,40,16,TS_LTVKF,9.99704069685768e-05,0.0295930314232584,0.049498757880121,1.00248423975804,0
137,i1,40,17,RLS,0.000100001413631076,0.00141363107595271,0.0493703630629487,1.25927387410257,0
137,i1,40,17,TS_LTVKF,9.99726279354356e-05,0.0273720645644349,0.0494955447261315,1.00891054773699,0
138,i1,40,18,RLS,9.99471281429686e-05,0.0528718570314113,0.0493552052390309,1.28958952193813,0
138,i1,40,18,TS_LTVKF,9.99833246728554e-05,0.0166753271445663,0.0495021440836761,0.995711832647739,0
139,i1,40,19,RLS,9.99565467217066e-05,0.0434532782934482,0.0493698773279706,1.26024534405887,0
139,i1,40,19,TS_LTVKF,9.99737289508863e-05,0.026271049113713,0.0494917885786026,1.01642284279482,0
140,i1,40,20,RLS,9.99718142460535e-05,0.0281857539464747,0.0493725888397803,1.25482232043933,0
140,i1,40,20,TS_LTVKF,9.9961010296338e-05,0.0389897036619846,0.0494973684920723,1.00526301585532,0
141,i1,50,1,RLS,0.0001000070457778,0.00704577780035187,0.0493634944873541,1.27301102529187,0
141,i1,50,1,TS_LTVKF,9.99660380200586e-05,0.033961979941366,0.0494952488063119,1.0095023873762,0
142,i1,50,2,RLS,9.99979040201683e-05,0.00209597983166221,0.0493572481740888,1.28550365182247,0
142,i1,50,2,TS_LTVKF,9.99716162429574e-05,0.0283837570426382,0.0494919247078017,1.0161505843966,0
143,i1,50,3,RLS,9.99961989456625e-05,0.00380105433747113,0.0493624363151825,1.27512736963503,0
143,i1,50,3,TS_LTVKF,9.99695811860109e-05,0.0304188139891415,0.0494947487921713,1.01050241565747,0
144,i1,50,4,RLS,0.000100000237176926,0.000237176926143334,0.0493662125884735,1.26757482305294,0
144,i1,50,4,TS_LTVKF,9.99698275432737e-05,0.0301724567263517,0.0494947422041618,1.01051559167644,0
145,i1,50,5,RLS,0.000100007736032615,0.00773603261521316,0.0493553253191657,1.28934936166868,0
145,i1,50,5,TS_LTVKF,9.99721052816334e-05,0.0278947183665834,0.0494926793260058,1.01464134798848,0
146,i1,50,6,RLS,9.99976008942644e-05,0.00239910573560653,0.0493659570363985,1.26808592720298,0
146,i1,50,6,TS_LTVKF,9.99647239269497e-05,0.0352760730503165,0.0494963849936455,1.00723001270892,0
147,i1,50,7,RLS,9.99914793435622e-05,0.00852065643777156,0.0493602676595445,1.27946468091107,0
147,i1,50,7,TS_LTVKF,9.99728307022695e-05,0.0271692977304894,0.0494963154376506,1.00736912469873,0
148,i1,50,8,RLS,9.99918663628782e-05,0.00813363712177662,0.0493612047934626,1.27759041307476,0
148,i1,50,8,TS_LTVKF,9.99754887171845e-05,0.0245112828155536,0.0494950933571263,1.00981328574736,0
149,i1,50,9,RLS,0.000100003237427097,0.00323742709724684,0.0493581835010022,1.28363299799562,0
149,i1,50,9,TS_LTVKF,9.99675647326599e-05,0.0324352673401473,0.0494934556137228,1.01308877255432,0
150,i1,50,10,RLS,0.00010000749385704,0.00749385704021943,0.0493650603989379,1.26987920212414,0
150,i1,50,10,TS_LTVKF,9.99701350045614e-05,0.0298649954385777,0.0494933326144225,1.01333477115494,0
151,i1,50,11,RLS,9.9998379451487e-05,0.00162054851300386,0.0493630109264752,1.27397814704963,0
151,i1,50,11,TS_LTVKF,9.99743590915957e-05,0.0256409084043119,0.0494935238955488,1.01295220890232,0
152,i1,50,12,RLS,0.000100014551713462,0.0145517134616524,0.0493632987261308,1.27340254773834,0
152,i1,50,12,TS_LTVKF,9.99756187472324e-05,0.0243812527676135,0.0494917624890051,1.01647502198973,0
153,i1,50,13,RLS,9.99808259090288e-05,0.0191740909711857,0.0493528689101197,1.2942621797606,0
153,i1,50,13,TS_LTVKF,9.99714735240433e-05,0.0285264759567361,0.0494932242159608,1.01355156807833,0
154,i1,50,14,RLS,0.000100010886795133,0.0108867951333247,0.0493618137713277,1.27637245734469,0
154,i1,50,14,TS_LTVKF,9.99745360363595e-05,0.0254639636404597,0.049491288173745,1.01742365251003,0
155,i1,50,15,RLS,9.99889769317241e-05,0.0110230682759505,0.0493541080595317,1.29178388093656,0
155,i1,50,15,TS_LTVKF,9.99661084965671e-05,0.0338915034328591,0.049495033378177,1.00993324364592,0
156,i1,50,16,RLS,9.99914328207312e-05,0.00856717926880357,0.049361450485221,1.27709902955799,0
156,i1,50,16,TS_LTVKF,9.99713645131224e-05,0.0286354868776484,0.0494948348049097,1.01033039018069,0
157,i1,50,17,RLS,9.99984554395832e-05,0.00154456041679962,0.0493636152473615,1.27276950527707,0
157,i1,50,17,TS_LTVKF,9.99712060765189e-05,0.0287939234810741,0.0494932671054719,1.01346578905617,0
158,i1,50,18,RLS,9.99825210660828e-05,0.0174789339172254,0.04935893833623,1.28212332753999,0
158,i1,50,18,TS_LTVKF,9.99749202316435e-05,0.0250797683565285,0.0494960961215291,1.00780775694178,0
159,i1,50,19,RLS,9.99853410718452e-05,0.0146589281547871,0.04936269128673,1.27461742653996,0
159,i1,50,19,TS_LTVKF,9.99717933658086e-05,0.0282066341914189,0.0494930688664888,1.01386226702231,0
160,i1,50,20,RLS,9.9990090066371e-05,0.00990993362902648,0.0493646712790651,1.27065744186974,0
160,i1,50,20,TS_LTVKF,9.99676986411401e-05,0.0323013588599319,0.0494939058054914,1.01218838901725,0
161,i2,20,1,RLS,9.98521442131472e-05,0.14785578685278,0.0489106731002312,2.17865379953754,0
161,i2,20,1,TS_LTVKF,8.8316332119324e-05,11.683667880676,0.005,90,1
162,i2,20,2,RLS,0.000100096264756866,0.0962647568660158,0.0492410872707389,1.51782545852216,0
162,i2,20,2,TS_LTVKF,8.84743761914524e-05,11.5256238085476,0.005,90,1
163,i2,20,3,RLS,9.96623735536562e-05,0.337626446343853,0.0491002789212147,1.7994421575706,0
163,i2,20,3,TS_LTVKF,8.8588057337961e-05,11.411942662039,0.005,90,1
164,i2,20,4,RLS,9.99409997368392e-05,0.0590002631608466,0.0488367414479508,2.32651710409832,0
164,i2,20,4,TS_LTVKF,8.83446038494995e-05,11.6553961505005,0.005,90,1
165,i2,20,5,RLS,0.000100077727276229,0.0777272762291226,0.0489687002560294,2.06259948794113,0
165,i2,20,5,TS_LTVKF,8.84314335589155e-05,11.5685664410845,0.005,90,1
166,i2,20,6,RLS,9.98978775073742e-05,0.102122492625778,0.0490370122800293,1.92597543994134,0
166,i2,20,6,TS_LTVKF,8.86822433672519e-05,11.3177566327481,0.005,90,1
167,i2,20,7,RLS,9.96592417353703e-05,0.340758264629726,0.0489632744463829,2.07345110723416,0
167,i2,20,7,TS_LTVKF,8.83806634324227e-05,11.6193365675773,0.005,90,1
168,i2,20,8,RLS,9.96701214911313e-05,0.329878508868708,0.0493436515367665,1.31269692646696,0
168,i2,20,8,TS_LTVKF,8.85016216613177e-05,11.4983783386824,0.005,90,1
169,i2,20,9,RLS,0.000100149775592344,0.149775592344104,0.0487714031259259,2.45719374814825,0
169,i2,20,9,TS_LTVKF,8.87778628636463e-05,11.2221371363537,0.005,90,1
170,i2,20,10,RLS,9.98452564697713e-05,0.154743530228663,0.0486775781807335,2.64484363853301,0
170,i2,20,10,TS_LTVKF,8.85206178618446e-05,11.4793821381554,0.005,90,1
171,i2,20,11,RLS,9.98609973047849e-05,0.139002695215074,0.0489499776143328,2.10004477133449,0
171,i2,20,11,TS_LTVKF,8.85159136684499e-05,11.4840863315501,0.005,90,1
172,i2,20,12,RLS,9.97567465266761e-05,0.243253473323923,0.0491095734864654,1.78085302706923,0
172,i2,20,12,TS_LTVKF,8.84646626041863e-05,11.5353373958137,0.005,90,1
173,i2,20,13,RLS,0.000100442300833117,0.44230083311696,0.0492607243085127,1.47855138297464,0
173,i2,20,13,TS_LTVKF,8.82813037254872e-05,11.7186962745128,0.005,90,1
174,i2,20,14,RLS,9.95494212515381e-05,0.450578748461916,0.04906673183573,1.86653632854005,0
174,i2,20,14,TS_LTVKF,8.8207557700614e-05,11.792442299386,0.005,90,1
175,i2,20,15,RLS,0.000100454054009583,0.454054009582761,0.0491782486921971,1.64350261560572,0
175,i2,20,15,TS_LTVKF,8.86458698322143e-05,11.3541301677857,0.005,90,1
176,i2,20,16,RLS,0.00010018655945888,0.186559458880242,0.0487688229820867,2.46235403582666,0
176,i2,20,16,TS_LTVKF,8.83341964942261e-05,11.665803505774,0.005,90,1
177,i2,20,17,RLS,9.9635963209976e-05,0.364036790023969,0.0488794844296603,2.24103114067942,0
177,i2,20,17,TS_LTVKF,8.85542602098518e-05,11.4457397901482,0.005,90,1
178,i2,20,18,RLS,9.97804604621604e-05,0.219539537839597,0.0489500859649824,2.09982807003517,0
178,i2,20,18,TS_LTVKF,8.86718788965776e-05,11.3281211034224,0.005,90,1
179,i2,20,19,RLS,0.000100536065023714,0.536065023714327,0.048758538578116,2.48292284376804,0
179,i2,20,19,TS_LTVKF,8.85696289386582e-05,11.4303710613418,0.005,90,1
180,i2,20,20,RLS,0.000100215440571059,0.215440571058934,0.0490737802670026,1.85243946599488,0
180,i2,20,20,TS_LTVKF,8.8399951366965e-05,11.600048633035,0.005,90,1
181,i2,30,1,RLS,9.9947577893845e-05,0.0524221061550034,0.049312533614592,1.37493277081602,0
181,i2,30,1,TS_LTVKF,8.80413125580777e-05,11.9586874419223,0.005,90,1
182,i2,30,2,RLS,0.00010002485013831,0.0248501383096178,0.0493926084717103,1.2147830565795,0
182,i2,30,2,TS_LTVKF,9.99509545081186e-05,0.0490454918814387,0.0494270626097832,1.14587478043365,0
183,i2,30,3,RLS,9.98898389132264e-05,0.110161086773619,0.0493472996302265,1.30540073954701,0
183,i2,30,3,TS_LTVKF,8.81213848679754e-05,11.8786151320247,0.005,90,1
184,i2,30,4,RLS,9.99782669188224e-05,0.0217330811776217,0.0492705596558124,1.45888068837524,0
184,i2,30,4,TS_LTVKF,9.99418611598826e-05,0.058138840117361,0.0494506241964323,1.09875160713537,0
185,i2,30,5,RLS,0.000100020002938033,0.0200029380326816,0.0493136629259822,1.37267414803567,0
185,i2,30,5,TS_LTVKF,8.80154629860934e-05,11.9845370139066,0.005,90,1
186,i2,30,6,RLS,9.99651492639836e-05,0.0348507360163786,0.0493387062898198,1.32258742036041,0
186,i2,30,6,TS_LTVKF,8.81459986064108e-05,11.8540013935892,0.005,90,1
187,i2,30,7,RLS,9.98893083212291e-05,0.110691678770936,0.0493179023327506,1.36419533449877,0
187,i2,30,7,TS_LTVKF,0.000100003203627204,0.00320362720427347,0.04944897506083,1.10204987833995,0
188,i2,30,8,RLS,9.98946147283055e-05,0.10538527169448,0.0494400642368946,1.11987152621084,0
188,i2,30,8,TS_LTVKF,9.99951205629309e-05,0.0048794370690719,0.0494184939543739,1.16301209125221,0
189,i2,30,9,RLS,0.000100044844047236,0.0448440472362588,0.0492462803536058,1.50743929278847,0
189,i2,30,9,TS_LTVKF,8.81801124008579e-05,11.8198875991422,0.005,90,1
190,i2,30,10,RLS,9.99465915849756e-05,0.0534084150244474,0.049221640438175,1.55671912364992,0
190,i2,30,10,TS_LTVKF,9.99225954911528e-05,0.0774045088471897,0.0494538928333321,1.09221433333584,0
191,i2,30,11,RLS,9.99538710466474e-05,0.0461289533526532,0.0493015522735139,1.39689545297228,0
191,i2,30,11,TS_LTVKF,9.99441119109355e-05,0.0558880890644597,0.0494690973322989,1.06180533540229,0
192,i2,30,12,RLS,9.99182624168506e-05,0.0817375831493661,0.0493549395933149,1.29012081337022,0
192,i2,30,12,TS_LTVKF,8.80762842419241e-05,11.9237157580759,0.005,90,1
193,i2,30,13,RLS,0.000100136770904542,0.136770904541716,0.0493926457013051,1.2147085973898,0
193,i2,30,13,TS_LTVKF,9.99977845687067e-05,0.00221543129326207,0.0494772113108548,1.04557737829039,0
194,i2,30,14,RLS,9.98530532508991e-05,0.146946749100907,0.0493459798063174,1.30804038736525,0
194,i2,30,14,TS_LTVKF,8.79606571202196e-05,12.0393428797804,0.005,90,1
195,i2,30,15,RLS,0.000100143936599709,0.14393659970906,0.0493878900977878,1.22421980442433,0
195,i2,30,15,TS_LTVKF,0.000100033326748755,0.0333267487553135,0.0494535467832848,1.09290643343046,0
196,i2,30,16,RLS,0.000100056219117642,0.0562191176418425,0.0492634266722383,1.47314665552347,0
196,i2,30,16,TS_LTVKF,9.99946579479403e-05,0.00534205205973137,0.0494324793500191,1.13504129996184,0
197,i2,30,17,RLS,9.98820501684166e-05,0.117949831583397,0.0492778953104701,1.44420937905976,0
197,i2,30,17,TS_LTVKF,8.80831832209384e-05,11.9168167790616,0.005,90,1
198,i2,30,18,RLS,9.99257517385715e-05,0.0742482614285223,0.0493208044870778,1.35839102584431,0
198,i2,30,18,TS_LTVKF,9.99565219185895e-05,0.0434780814105418,0.0494564955498081,1.08700890038383,0
199,i2,30,19,RLS,0.000100170161941549,0.170161941548974,0.0492563035204006,1.48739295919874,0
199,i2,30,19,TS_LTVKF,9.99589535007971e-05,0.0410464992029236,0.0494640950448609,1.07180991027813,0
200,i2,30,20,RLS,0.000100065169290441,0.0651692904408918,0.0493439074550617,1.31218508987667,0
200,i2,30,20,TS_LTVKF,0.000100056341214217,0.0563412142168929,0.0494324848956507,1.1350302086986,0
201,i2,40,1,RLS,9.99811892078467e-05,0.0188107921533232,0.0493604990068771,1.27900198624583,0
201,i2,40,1,TS_LTVKF,9.99677969007863e-05,0.0322030992137012,0.0494795691708782,1.04086165824363,0
202,i2,40,2,RLS,0.000100005449421358,0.00544942135838333,0.0493758933231904,1.24821335361923,0
202,i2,40,2,TS_LTVKF,9.99650364264031e-05,0.0349635735969245,0.0494817474284333,1.03650514313331,0
203,i2,40,3,RLS,9.99644511815209e-05,0.0355488184791142,0.0493678143950756,1.26437120984885,0
203,i2,40,3,TS_LTVKF,5e-05,50,0.005,90,1
204,i2,40,4,RLS,9.99910899757508e-05,0.00891002424922016,0.0493402976564155,1.31940468716908,0
204,i2,40,4,TS_LTVKF,9.99545212963576e-05,0.0454787036424209,0.0494814483114302,1.03710337713964,0
205,i2,40,5,RLS,0.000100005372773738,0.00537277373817702,0.0493573692650109,1.28526146997827,0
205,i2,40,5,TS_LTVKF,9.99772392456817e-05,0.0227607543183406,0.0494841659069222,1.0316681861556,0
206,i2,40,6,RLS,9.99884151773368e-05,0.0115848226631798,0.049363576560624,1.27284687875207,0
206,i2,40,6,TS_LTVKF,0.000109323761943909,9.32376194390854,0.0194669949633116,61.0660100733768,1
207,i2,40,7,RLS,9.99648064105539e-05,0.0351935894460809,0.0493618320097511,1.27633598049778,0
207,i2,40,7,TS_LTVKF,9.99806858255388e-05,0.0193141744611713,0.0494850207346356,1.02995853072885,0
208,i2,40,8,RLS,9.9965692791706e-05,0.0343072082940155,0.049386571172342,1.22685765531607,0
208,i2,40,8,TS_LTVKF,9.99781338251342e-05,0.0218661748658477,0.0494759683985065,1.048063202987,0
209,i2,40,9,RLS,0.000100012792737802,0.0127927378018367,0.0493365581624014,1.3268836751972,0
209,i2,40,9,TS_LTVKF,0.000100015217607775,0.0152176077753863,0.0494724712825601,1.05505743487977,0
210,i2,40,10,RLS,9.99825808970531e-05,0.0174191029468584,0.0493114139882357,1.37717202352861,0
210,i2,40,10,TS_LTVKF,9.99567477881599e-05,0.043252211840128,0.0494848193895189,1.03036122096212,0
211,i2,40,11,RLS,9.99835112175618e-05,0.0164887824381954,0.0493584382826879,1.28312343462412,0
211,i2,40,11,TS_LTVKF,9.99632716839775e-05,0.036728316022494,0.0494920485414273,1.01590291714538,0
212,i2,40,12,RLS,9.99735730137899e-05,0.0264269862101485,0.0493645453736259,1.27090925274816,0
212,i2,40,12,TS_LTVKF,9.99384507325641e-05,0.0615492674358897,0.0494859779009467,1.0280441981065,0
213,i2,40,13,RLS,0.000100043547557202,0.0435475572024391,0.049371514586647,1.25697082670607,0
213,i2,40,13,TS_LTVKF,9.9977292475866e-05,0.0227075241339914,0.0494948794869373,1.01024102612535,0
214,i2,40,14,RLS,9.99521492518525e-05,0.047850748147471,0.0493613305161684,1.27733896766323,0
214,i2,40,14,TS_LTVKF,9.99697732602719e-05,0.0302267397281453,0.0494847936575814,1.03041268483713,0
215,i2,40,15,RLS,0.000100043220443784,0.0432204437838202,0.0493729780854585,1.25404382908302,0
215,i2,40,15,TS_LTVKF,9.99908094062381e-05,0.00919059376194298,0.0494870778294683,1.02584434106334,0
216,i2,40,16,RLS,0.000100016685349708,0.016685349707668,0.0493522019242258,1.29559615154835,0
216,i2,40,16,TS_LTVKF,9.99771033216877e-05,0.0228966783122786,0.0494795874771305,1.04082504573909,0
217,i2,40,17,RLS,9.99613737578628e-05,0.0386262421371963,0.0493378566841829,1.32428663163426,0
217,i2,40,17,TS_LTVKF,9.12523354654611e-05,8.74766453453894,0.0824355831849952,64.8711663699903,1
218,i2,40,18,RLS,9.99755707352437e-05,0.0244292647563094,0.0493592847389476,1.2814305221048,0
218,i2,40,18,TS_LTVKF,9.99688430595503e-05,0.0311569404497503,0.0494900007492392,1.01999850152165,0
219,i2,40,19,RLS,0.000100052003742075,0.0520037420745467,0.0493355797566242,1.32884048675159,0
219,i2,40,19,TS_LTVKF,9.9967237579919e-05,0.0327624200810339,0.049489179574087,1.02164085182592,0
220,i2,40,20,RLS,0.000100018918606039,0.0189186060384872,0.0493730959305107,1.25380813897862,0
220,i2,40,20,TS_LTVKF,9.99977077979057e-05,0.00229220209426728,0.0494795362981179,1.04092740376421,0
221,i2,50,1,RLS,9.99937877598521e-05,0.00621224014786259,0.0493611886681922,1.27762266361552,0
221,i2,50,1,TS_LTVKF,9.99705941315044e-05,0.0294058684956133,0.0494891712422992,1.02165751540153,0
222,i2,50,2,RLS,0.000100000467170561,0.000467170561058161,0.0493654342220784,1.26913155584317,0
222,i2,50,2,TS_LTVKF,9.16249769435113e-05,8.37502305648867,0.0808109201635991,61.6218403271982,1
223,i2,50,3,RLS,9.99876180609806e-05,0.0123819390194346,0.0493657819786145,1.26843604277102,0
223,i2,50,3,TS_LTVKF,9.99725050360656e-05,0.0274949639343713,0.0494902474608207,1.01950507835852,0
224,i2,50,4,RLS,9.99966473708506e-05,0.00335262914935575,0.0493547186082109,1.29056278357826,0
224,i2,50,4,TS_LTVKF,9.99610375206499e-05,0.038962479350102,0.0494902819733119,1.01943605337614,0
225,i2,50,5,RLS,0.000100000164103368,0.000164103367783497,0.0493599084700817,1.28018305983656,0
225,i2,50,5,TS_LTVKF,9.9973706123131e-05,0.0262938768689991,0.0494909197219792,1.01816055604158,0
226,i2,50,6,RLS,9.99948642992008e-05,0.0051357007991748,0.0493616014992533,1.2767970014934,0
226,i2,50,6,TS_LTVKF,9.99763366294887e-05,0.0236633705113287,0.0494905760830096,1.0188478339809,0
227,i2,50,7,RLS,9.99880136774708e-05,0.0119863225291672,0.0493625732809627,1.27485343807459,0
227,i2,50,7,TS_LTVKF,9.99740917893312e-05,0.0259082106688124,0.0494910095296574,1.01798094068529,0
228,i2,50,8,RLS,9.99882688392317e-05,0.0117311607683024,0.0493693777862441,1.2612444275118,0
228,i2,50,8,TS_LTVKF,9.99730303112352e-05,0.0269696887647664,0.0494882307597684,1.02353848046316,0
229,i2,50,9,RLS,0.000100002959062424,0.00295906242371302,0.0493521261782031,1.29574764359374,0
229,i2,50,9,TS_LTVKF,9.9983537984907e-05,0.0164620150930106,0.0494874728242815,1.02505435143696,0
230,i2,50,10,RLS,9.99937670601519e-05,0.00623293984812756,0.049341984921163,1.31603015767395,0
230,i2,50,10,TS_LTVKF,9.9967221617086e-05,0.0327783829140116,0.0494900112414237,1.01997751715254,0
231,i2,50,11,RLS,9.99938047004219e-05,0.00619529957808229,0.0493603257096291,1.27934858074188,0
231,i2,50,11,TS_LTVKF,9.99706035238434e-05,0.0293964761566068,0.0494928402586645,1.01431948267106,0
232,i2,50,12,RLS,9.99897890641236e-05,0.0102109358764091,0.0493613915352853,1.27721692942935,0
232,i2,50,12,TS_LTVKF,9.99612358066068e-05,0.038764193393237,0.049490717799762,1.01856440047609,0
233,i2,50,13,RLS,0.000100013628974196,0.0136289741959672,0.0493641128466409,1.2717743067182,0
233,i2,50,13,TS_LTVKF,9.99722627360197e-05,0.0277372639803097,0.0494948559753917,1.01028804921666,0
234,i2,50,14,RLS,9.99836740890376e-05,0.0163259109624336,0.0493607308957638,1.2785382084725,0
234,i2,50,14,TS_LTVKF,9.99703428609219e-05,0.0296571390780764,0.0494913006234827,1.01739875303468,0
235,i2,50,15,RLS,0.000100012787740099,0.0127877400986964,0.0493645467073231,1.27090658535377,0
235,i2,50,15,TS_LTVKF,9.14110855272535e-05,8.58891447274649,0.0816842266107704,63.3684532215408,1
236,i2,50,16,RLS,0.000100004293003833,0.00429300383293363,0.0493587245349815,1.28255093003693,0
236,i2,50,16,TS_LTVKF,9.99722693229497e-05,0.0277306770502528,0.0494912526139293,1.01749477214147,0
237,i2,50,17,RLS,9.99867716312448e-05,0.0132283687551804,0.0493518974566472,1.29620508670558,0
237,i2,50,17,TS_LTVKF,9.99777907537497e-05,0.0222092462502599,0.0494888981135969,1.02220377280623,0
238,i2,50,18,RLS,9.99914104491009e-05,0.00858955089914071,0.0493618515235434,1.27629695291314,0
238,i2,50,18,TS_LTVKF,9.99567822872796e-05,0.0432177127204225,0.0494924186558973,1.01516268820541,0
239,i2,50,19,RLS,0.000100014530815404,0.0145308154044343,0.0493532062358709,1.2935875282582,0
239,i2,50,19,TS_LTVKF,9.99712068929521e-05,0.0287931070478531,0.0494914403048691,1.01711939026178,0
240,i2,50,20,RLS,0.000100005150675633,0.00515067563309213,0.0493649655847916,1.27006883041685,0
240,i2,50,20,TS_LTVKF,9.99788032782764e-05,0.0211967217235709,0.0494880330113325,1.02393397733508,0
241,all,20,1,RLS,6.0501755994547e-05,39.498244005453,0.0771624864925948,54.3249729851897,1
241,all,20,1,TS_LTVKF,7.04841047175001e-05,29.5158952824999,0.0464985532740021,7.00289345199586,1
242,all,20,2,RLS,6.07595869702025e-05,39.2404130297976,0.0706460900318948,41.2921800637896,1
242,all,20,2,TS_LTVKF,8.67948685379067e-05,13.2051314620933,0.0366190197893207,26.7619604213585,1
243,all,20,3,RLS,6.47889109317933e-05,35.2110890682067,0.0877210876917036,75.4421753834071,1
243,all,20,3,TS_LTVKF,9.9135554027118e-05,0.864445972882033,0.0416233529521056,16.7532940957888,0
244,all,20,4,RLS,6.77455888348398e-05,32.2544111651602,0.0781910129166344,56.3820258332688,1
244,all,20,4,TS_LTVKF,9.43459144593184e-05,5.65408554068157,0.0369923436350254,26.0153127299492,1
245,all,20,5,RLS,6.58993854038913e-05,34.1006145961087,0.162323221329083,224.646442658167,1
245,all,20,5,TS_LTVKF,8.7307687221181e-05,12.692312778819,0.0574540638067829,14.9081276135658,1
246,all,20,6,RLS,8.61952715681265e-05,13.8047284318735,0.102476427559394,104.952855118789,1
246,all,20,6,TS_LTVKF,9.14455224937491e-05,8.55447750625088,0.0591725483489293,18.3450966978586,0
247,all,20,7,RLS,6.99857009008592e-05,30.0142990991408,0.142976611891836,185.953223783671,1
247,all,20,7,TS_LTVKF,7.62894304889567e-05,23.7105695110433,0.0500365096299202,0.07301925984049,1
248,all,20,8,RLS,7.31972734602911e-05,26.8027265397089,0.124282890069872,148.565780139744,1
248,all,20,8,TS_LTVKF,7.96367277059961e-05,20.3632722940039,0.0589202859793578,17.8405719587156,1
249,all,20,9,RLS,7.77946587282294e-05,22.2053412717706,0.0990982789460195,98.1965578920389,1
249,all,20,9,TS_LTVKF,8.09765258744763e-05,19.0234741255237,0.0403956881497051,19.2086237005899,1
250,all,20,10,RLS,6.61223070598124e-05,33.8776929401876,0.166439057010553,232.878114021107,1
250,all,20,10,TS_LTVKF,7.96563583793681e-05,20.3436416206319,0.0459041811007816,8.19163779843676,1
251,all,20,11,RLS,6.86943361706449e-05,31.3056638293551,0.130618880333657,161.237760667314,1
251,all,20,11,TS_LTVKF,9.25074923285632e-05,7.49250767143681,0.0284941303798773,43.0117392402454,1
252,all,20,12,RLS,0.000113616075930333,13.6160759303328,0.0416605558772595,16.678888245481,1
252,all,20,12,TS_LTVKF,8.07276391107239e-05,19.2723608892761,0.0522072667156415,4.41453343128297,1
253,all,20,13,RLS,7.72976795228282e-05,22.7023204771718,0.019098502924073,61.8029941518539,1
253,all,20,13,TS_LTVKF,8.00311858875145e-05,19.9688141124855,0.0763655872276918,52.7311744553836,1
254,all,20,14,RLS,0.000121610083727775,21.6100837277751,0.0984337742932887,96.8675485865774,1
254,all,20,14,TS_LTVKF,7.6870159040868e-05,23.129840959132,0.0346408036880754,30.7183926238492,1
255,all,20,15,RLS,7.17417701915386e-05,28.2582298084614,0.129369398999809,158.738797999618,1
255,all,20,15,TS_LTVKF,8.07116455720133e-05,19.2883544279867,0.0593879589176132,18.7759178352264,1
256,all,20,16,RLS,7.4038116058356e-05,25.961883941644,0.166977718437063,233.955436874126,1
256,all,20,16,TS_LTVKF,6.59102718968858e-05,34.0897281031142,0.0499879586261469,0.0240827477061223,1
257,all,20,17,RLS,7.62464940498512e-05,23.7535059501488,0.0808835403848979,61.7670807697958,1
257,all,20,17,TS_LTVKF,8.98471919169329e-05,10.1528080830671,0.0441791237308717,11.6417525382567,1
258,all,20,18,RLS,8.75613700345891e-05,12.4386299654109,0.0455548298739252,8.89034025214969,1
258,all,20,18,TS_LTVKF,7.97536707987986e-05,20.2463292012014,0.0592412577151256,18.4825154302513,1
259,all,20,19,RLS,6.39170042815e-05,36.0829957185001,0.0462449981121472,7.5100037757056,1
259,all,20,19,TS_LTVKF,9.28896941538128e-05,7.11030584618724,0.037499151096497,25.001697807006,1
260,all,20,20,RLS,7.46605422371762e-05,25.3394577628238,0.100834903653141,101.669807306282,1
260,all,20,20,TS_LTVKF,8.23693169812818e-05,17.6306830187182,0.0483994167257509,3.20116654849822,1
261,all,30,1,RLS,6.78679653831131e-05,32.1320346168869,0.0345851972026785,30.829605594643,1
261,all,30,1,TS_LTVKF,8.47824906756665e-05,15.2175093243335,0.0495261146108167,0.947770778366608,1
