case_id,algorithm,noise_profile,skew_ns,seed,C_true_F,ESR_true_ohm,C_est_F,ESR_est_ohm,C_error_percent,ESR_error_percent,C_bias_percent,ESR_bias_percent,C_variance,ESR_variance,convergence_cycles,projection_saturation,failure_flag,failure_reason,mu_C,mu_R
PV1-035,B3 Dual EKF,nominal,20,31035,9e-05,0.05,9.00488839857329e-05,0.0500867139967986,0.0543155397031665,0.173427993597222,0.0543155397031665,0.173427993597222,1.19819912851355e-14,8.77782447917747e-07,9,0,0,,1381618.49296899,572601669.134121
PV1-035,B4 Cuk-adapted wavelet-KF,nominal,20,31035,9e-05,0.05,9.00996129872709e-05,0.049315366901664,0.110681096967668,1.36926619667199,0.110681096967668,-1.36926619667199,9.90436361388068e-13,4.52574173817651e-06,4,0,0,,1381618.49296899,572601669.134121
PV1-035,TS-SLTVKE,nominal,20,31035,9e-05,0.05,9.0123089528272e-05,0.0498011572684161,0.136766142524446,0.39768546316786,0.136766142524446,-0.39768546316786,1.16955923936807e-14,9.2529659479234e-08,1,0,0,,1381618.49296899,572601669.134121
PV1-035,B0 Closed-form,nominal,50,41035,9e-05,0.05,9.00303856904509e-05,0.0492829286124377,0.0337618782787198,1.43414277512463,0.0337618782787198,-1.43414277512463,0.000437905127931788,3.16659705958588e-06,256,0,0,,1381618.49296899,572601669.134121
PV1-035,B1 RLS,nominal,50,41035,9e-05,0.05,9.00672497146749e-05,0.049918042842478,0.074721905194296,0.163914315043909,0.074721905194296,-0.163914315043909,7.0934084119674e-09,0.0131017246613491,12,0,0,,1381618.49296899,572601669.134121
PV1-035,B2 Augmented EKF,nominal,50,41035,9e-05,0.05,8.96314542714289e-05,0.0499413795911803,0.409495253967909,0.117240817639336,-0.409495253967909,-0.117240817639336,4.73114400499841e-10,2.63253778766107e-06,3,0,0,,1381618.49296899,572601669.134121
PV1-035,B3 Dual EKF,nominal,50,41035,9e-05,0.05,9.01134480783422e-05,0.0497354480580467,0.126053420380164,0.52910388390652,0.126053420380164,-0.52910388390652,1.20163921021053e-14,8.77782447917747e-07,8,0,0,,1381618.49296899,572601669.134121
PV1-035,B4 Cuk-adapted wavelet-KF,nominal,50,41035,9e-05,0.05,9.01517362437684e-05,0.0492842773469436,0.168595826409277,1.43144530611272,0.168595826409277,-1.43144530611272,9.9273024843199e-13,4.52574173817651e-06,4,0,0,,1381618.49296899,572601669.134121
PV1-035,TS-SLTVKE,nominal,50,41035,9e-05,0.05,9.00297330320207e-05,0.0497750544749403,0.0330367022451913,0.44989105011943,0.0330367022451913,-0.44989105011943,1.16472068287777e-14,9.25935363263239e-08,1,0,0,,1381618.49296899,572601669.134121
PV1-035,B0 Closed-form,nominal,100,51035,9e-05,0.05,8.99263104990037e-05,0.0493969592465601,0.0818772233292005,1.20608150687981,-0.0818772233292005,-1.20608150687981,0.000515892558958256,9.91752244896006e-06,256,0,0,,1381618.49296899,572601669.134121
PV1-035,B1 RLS,nominal,100,51035,9e-05,0.05,8.99846908516499e-05,0.0499152801319082,0.0170101648334145,0.169439736183538,-0.0170101648334145,-0.169439736183538,7.06743586271063e-09,0.0131017246613491,10,0,0,,1381618.49296899,572601669.134121
PV1-035,B2 Augmented EKF,nominal,100,51035,9e-05,0.05,9.00713453213113e-05,0.0498775868674469,0.0792725792348002,0.244826265106107,0.0792725792348002,-0.244826265106107,4.72772205561704e-10,2.61453295760093e-06,13,0,0,,1381618.49296899,572601669.134121
PV1-035,B3 Dual EKF,nominal,100,51035,9e-05,0.05,8.99700931390854e-05,0.0496895215924355,0.0332298454607177,0.620956815129081,-0.0332298454607177,-0.620956815129081,1.19401103486681e-14,8.77782447917747e-07,9,0,0,,1381618.49296899,572601669.134121
PV1-035,B4 Cuk-adapted wavelet-KF,nominal,100,51035,9e-05,0.05,9.00035494589935e-05,0.0493923053995245,0.0039438433261279,1.21538920095091,0.0039438433261279,-1.21538920095091,9.86219128822154e-13,4.52574173817651e-06,6,0,0,,1381618.49296899,572601669.134121
PV1-035,TS-SLTVKE,nominal,100,51035,9e-05,0.05,9.00108558136773e-05,0.051441718654866,0.0120620151969681,2.8834373097319,0.0120620151969681,2.8834373097319,1.16374412672493e-14,1.14092959756442e-07,14,0,0,,1381618.49296899,572601669.134121
PV1-035,B0 Closed-form,5mV_2mA,0,22035,9e-05,0.05,9.00885589068615e-05,0.0493298594574628,0.0983987854016322,1.34028108507449,0.0983987854016322,-1.34028108507449,0.0147327747348749,2.17195584421612e-05,256,0,0,,55264.7397187597,22906642.9576375
PV1-035,B1 RLS,5mV_2mA,0,22035,9e-05,0.05,8.9969007838982e-05,0.0498875599859425,0.0344357344644448,0.224880028114952,-0.0344357344644448,-0.224880028114952,7.06251014869661e-09,0.0131017246613491,52,0,0,,55264.7397187597,22906642.9576375
PV1-035,B2 Augmented EKF,5mV_2mA,0,22035,9e-05,0.05,9.64402484131459e-05,0.0501290124936651,7.15583157016208,0.258024987330144,7.15583157016208,0.258024987330144,6.23539918345659e-10,3.85591474773711e-06,1024,0,0,,55264.7397187597,22906642.9576375
PV1-035,B3 Dual EKF,5mV_2mA,0,22035,9e-05,0.05,8.98477579907423e-05,0.0497448599893229,0.169157788064104,0.510280021354143,-0.169157788064104,-0.510280021354143,2.60526975005664e-13,4.73043217124973e-06,16,0,0,,55264.7397187597,22906642.9576375
PV1-035,B4 Cuk-adapted wavelet-KF,5mV_2mA,0,22035,9e-05,0.05,9.00947722377422e-05,0.0488809386027517,0.10530248638026,2.23812279449656,0.10530248638026,-2.23812279449656,9.90223527267273e-13,4.52574173817651e-06,4,0,0,,55264.7397187597,22906642.9576375
PV1-035,TS-SLTVKE,5mV_2mA,0,22035,9e-05,0.05,9.0314667867231e-05,0.0495698689870597,0.349630963590044,0.860262025880659,0.349630963590044,-0.860262025880659,2.42313005770322e-13,4.70222566058226e-07,1,0,0,,55264.7397187597,22906642.9576375
PV1-035,B0 Closed-form,5mV_2mA,20,32035,9e-05,0.05,9.03975678975113e-05,0.0492777688988726,0.441742108345859,1.44446220225475,0.441742108345859,-1.44446220225475,0.0140856108056354,2.11922965179218e-05,256,0,0,,55264.7397187597,22906642.9576375
PV1-035,B1 RLS,5mV_2mA,20,32035,9e-05,0.05,9.00359037281028e-05,0.0500118046266883,0.0398930312253391,0.0236092533766191,0.0398930312253391,0.0236092533766191,7.08353872742578e-09,0.0131017246613491,57,0,0,,55264.7397187597,22906642.9576375
PV1-035,B2 Augmented EKF,5mV_2mA,20,32035,9e-05,0.05,9.53598845084661e-05,0.0498535626822652,5.95542723162896,0.292874635469689,5.95542723162896,-0.292874635469689,6.00493254929409e-10,3.92253142425924e-06,1024,0,0,,55264.7397187597,22906642.9576375
PV1-035,B3 Dual EKF,5mV_2mA,20,32035,9e-05,0.05,9.02360834494671e-05,0.0496068579294489,0.26231494385237,0.786284141102114,0.26231494385237,-0.786284141102114,2.65060289463821e-13,4.73043217124973e-06,56,0,0,,55264.7397187597,22906642.9576375
PV1-035,B4 Cuk-adapted wavelet-KF,5mV_2mA,20,32035,9e-05,0.05,9.03961919289944e-05,0.0496307623250886,0.440213254438222,0.738475349822854,0.440213254438222,-0.738475349822854,1.00354168348832e-12,4.52574173817651e-06,32,0,0,,55264.7397187597,22906642.9576375
PV1-035,TS-SLTVKE,5mV_2mA,20,32035,9e-05,0.05,9.00170270836474e-05,0.050146581379216,0.0189189818304304,0.293162758431928,0.0189189818304304,0.293162758431928,2.39134497184174e-13,4.70222566058226e-07,14,0,0,,55264.7397187597,22906642.9576375
PV1-035,B0 Closed-form,5mV_2mA,50,42035,9e-05,0.05,8.87719907720416e-05,0.0501700124618866,1.36445469773156,0.340024923773108,-1.36445469773156,0.340024923773108,0.013799360109509,3.08723783689198e-05,256,0,0,,55264.7397187597,22906642.9576375
PV1-035,B1 RLS,5mV_2mA,50,42035,9e-05,0.05,8.96757822642872e-05,0.0498938020175273,0.3602419285698,0.212395964945308,-0.3602419285698,-0.212395964945308,6.97088720353274e-09,0.0131017246613491,16,0,0,,55264.7397187597,22906642.9576375
PV1-035,B2 Augmented EKF,5mV_2mA,50,42035,9e-05,0.05,0.000101782431415708,0.050675333672268,13.0915904618978,1.35066734453604,13.0915904618978,1.35066734453604,5.01465972645913e-10,3.91331410663607e-06,1024,0,0,,55264.7397187597,22906642.9576375
PV1-035,B3 Dual EKF,5mV_2mA,50,42035,9e-05,0.05,8.98891874663211e-05,0.050440856319746,0.123125037420986,0.881712639492022,-0.123125037420986,0.881712639492022,2.61007831241961e-13,4.73043217124973e-06,17,0,0,,55264.7397187597,22906642.9576375
PV1-035,B4 Cuk-adapted wavelet-KF,5mV_2mA,50,42035,9e-05,0.05,8.97333580231106e-05,0.0498603230656774,0.29626886321049,0.279353868645263,-0.29626886321049,-0.279353868645263,9.74429795844634e-13,4.52574173817651e-06,14,0,0,,55264.7397187597,22906642.9576375
PV1-035,TS-SLTVKE,5mV_2mA,50,42035,9e-05,0.05,8.95408168837562e-05,0.0505645184304422,0.510203462493153,1.12903686088431,-0.510203462493153,1.12903686088431,2.34114211098158e-13,4.70222566058226e-07,18,0,0,,55264.7397187597,22906642.9576375
PV1-035,B0 Closed-form,5mV_2mA,100,52035,9e-05,0.05,9.02821059126851e-05,0.0496872740577865,0.313451014094568,0.625451884427058,0.313451014094568,-0.625451884427058,0.0115322057211181,3.21714566599672e-05,256,0,0,,55264.7397187597,22906642.9576375
PV1-035,B1 RLS,5mV_2mA,100,52035,9e-05,0.05,9.01226984734497e-05,0.0497488339581382,0.136331637166275,0.502332083723606,0.136331637166275,-0.502332083723606,7.11089241671292e-09,0.0131017246613491,16,0,0,,55264.7397187597,22906642.9576375
PV1-035,B2 Augmented EKF,5mV_2mA,100,52035,9e-05,0.05,8.12872776120007e-05,0.0516535061657353,9.68080265333261,3.30701233147054,-9.68080265333261,3.30701233147054,5.64537454693529e-10,3.92554797549018e-06,1024,0,0,,55264.7397187597,22906642.9576375
PV1-035,B3 Dual EKF,5mV_2mA,100,52035,9e-05,0.05,9.00348021973855e-05,0.0496424143929953,0.0386691082060935,0.715171214009477,0.0386691082060935,-0.715171214009477,2.62703209222621e-13,4.73043217124973e-06,16,0,0,,55264.7397187597,22906642.9576375
PV1-035,B4 Cuk-adapted wavelet-KF,5mV_2mA,100,52035,9e-05,0.05,9.00795099588791e-05,0.0492771041688941,0.0883443987545147,1.44579166221181,0.0883443987545147,-1.44579166221181,9.89552712418355e-13,4.52574173817651e-06,32,0,0,,55264.7397187597,22906642.9576375
PV1-035,TS-SLTVKE,5mV_2mA,100,52035,9e-05,0.05,9.03110159801682e-05,0.050157519679419,0.345573311297987,0.315039358837921,0.345573311297987,0.315039358837921,2.42273816297263e-13,4.70222566058226e-07,12,0,0,,55264.7397187597,22906642.9576375
PV1-035,B0 Closed-form,10mV_5mA,0,23035,9e-05,0.05,8.84820973465249e-05,0.0494331167202511,1.6865585038612,1.13376655949787,-1.6865585038612,-1.13376655949787,0.0566230038914425,0.000101554530032889,256,0,0,,13816.1849296899,5726016.69134121
PV1-035,B1 RLS,10mV_5mA,0,23035,9e-05,0.05,8.97853582361425e-05,0.0497721812160708,0.238490848730546,0.455637567858505,-0.238490848730546,-0.455637567858505,7.00502096332083e-09,0.0131017246613491,54,0,0,,13816.1849296899,5726016.69134121
PV1-035,B2 Augmented EKF,10mV_5mA,0,23035,9e-05,0.05,8.01526052772618e-05,0.0513586797951329,10.9415496919313,2.7173595902657,-10.9415496919313,2.7173595902657,6.81611715149667e-10,5.52113414512501e-06,1024,0,0,,13816.1849296899,5726016.69134121
PV1-035,B3 Dual EKF,10mV_5mA,0,23035,9e-05,0.05,9.02338786983536e-05,0.0498861226839356,0.259865220392924,0.227754632128846,0.259865220392924,-0.227754632128846,1.03460616850814e-12,9.59878937290701e-06,54,0,0,,13816.1849296899,5726016.69134121
PV1-035,B4 Cuk-adapted wavelet-KF,10mV_5mA,0,23035,9e-05,0.05,9.02315290991875e-05,0.0499372603820408,0.257254554652788,0.125479235918505,0.257254554652788,-0.125479235918505,9.96249559886982e-13,4.52574173817651e-06,54,0,0,,13816.1849296899,5726016.69134121
PV1-035,TS-SLTVKE,10mV_5mA,0,23035,9e-05,0.05,8.97711178414978e-05,0.050155295048095,0.254313509446931,0.310590096189958,-0.254313509446931,0.310590096189958,9.32499928669978e-13,9.51767234761787e-07,52,0,0,,13816.1849296899,5726016.69134121
PV1-035,B0 Closed-form,10mV_5mA,20,33035,9e-05,0.05,8.72722261198454e-05,0.051268171309999,3.03085986683842,2.53634261999802,-3.03085986683842,2.53634261999802,0.0525302139088901,8.25084455821279e-05,256,0,0,,13816.1849296899,5726016.69134121
PV1-035,B1 RLS,10mV_5mA,20,33035,9e-05,0.05,8.81182809367667e-05,0.0491254444273989,2.09079895914815,1.74911114520222,-2.09079895914815,-1.74911114520222,6.49907313992873e-09,0.0131017246613491,39,0,0,,13816.1849296899,5726016.69134121
PV1-035,B2 Augmented EKF,10mV_5mA,20,33035,9e-05,0.05,0.000101499129913155,0.0525927312766747,12.7768110146171,5.18546255334946,12.7768110146171,5.18546255334946,6.89593271183966e-10,5.58345705466338e-06,1024,0,0,,13816.1849296899,5726016.69134121
PV1-035,B3 Dual EKF,10mV_5mA,20,33035,9e-05,0.05,8.90008495912551e-05,0.0486819464306187,1.1101671208277,2.6361071387626,-1.1101671208277,-2.6361071387626,9.79203978624044e-13,9.59878937290701e-06,21,0,0,,13816.1849296899,5726016.69134121
PV1-035,B4 Cuk-adapted wavelet-KF,10mV_5mA,20,33035,9e-05,0.05,8.90292257451225e-05,0.0516469799854553,1.07863806097503,3.29395997091067,-1.07863806097503,3.29395997091067,9.44202747611671e-13,4.52574173817651e-06,16,0,0,,13816.1849296899,5726016.69134121
PV1-035,TS-SLTVKE,10mV_5mA,20,33035,9e-05,0.05,8.91896836771694e-05,0.051455374954855,0.900351469811794,2.91074990971005,-0.900351469811794,2.91074990971005,9.08574972064844e-13,9.51767234761787e-07,24,0,0,,13816.1849296899,5726016.69134121
PV1-035,B0 Closed-form,10mV_5mA,50,43035,9e-05,0.05,8.77578473346284e-05,0.0497420171131438,2.4912807393018,0.51596577371249,-2.4912807393018,-0.51596577371249,0.0494301947019073,0.000103835168890928,256,0,0,,13816.1849296899,5726016.69134121
PV1-035,B1 RLS,10mV_5mA,50,43035,9e-05,0.05,8.91501131788576e-05,0.0505422789566985,0.944318690158182,1.08455791339702,-0.944318690158182,1.08455791339702,6.80886863928274e-09,0.0131017246613491,24,0,0,,13816.1849296899,5726016.69134121
PV1-035,B2 Augmented EKF,10mV_5mA,50,43035,9e-05,0.05,7.67203255506389e-05,0.0495614770704772,14.7551938326234,0.87704585904555,-14.7551938326234,-0.87704585904555,6.39592416061929e-10,5.49040683794619e-06,1024,0,0,,13816.1849296899,5726016.69134121
PV1-035,B3 Dual EKF,10mV_5mA,50,43035,9e-05,0.05,8.95962602185305e-05,0.0513840319805409,0.448599757188316,2.76806396108173,-0.448599757188316,2.76806396108173,1.00567137690111e-12,9.59878937290701e-06,76,0,0,,13816.1849296899,5726016.69134121
PV1-035,B4 Cuk-adapted wavelet-KF,10mV_5mA,50,43035,9e-05,0.05,8.95719740008506e-05,0.0505658414690093,0.47558444349936,1.13168293801863,-0.47558444349936,1.13168293801863,9.67438698026209e-13,4.52574173817651e-06,34,0,0,,13816.1849296899,5726016.69134121
PV1-035,TS-SLTVKE,10mV_5mA,50,43035,9e-05,0.05,8.93933153294158e-05,0.0506574073524299,0.674094078426857,1.31481470485985,-0.674094078426857,1.31481470485985,9.16901011523855e-13,9.51767234761787e-07,35,0,0,,13816.1849296899,5726016.69134121
PV1-035,B0 Closed-form,10mV_5mA,100,53035,9e-05,0.05,9.01237834224253e-05,0.0483475785495086,0.137537136028148,3.30484290098271,0.137537136028148,-3.30484290098271,0.0494880556948024,0.000102373910172702,256,0,0,,13816.1849296899,5726016.69134121
PV1-035,B1 RLS,10mV_5mA,100,53035,9e-05,0.05,9.05956695757034e-05,0.0505357919516267,0.661855084114842,1.07158390325349,0.661855084114842,1.07158390325349,7.26134575707495e-09,0.0131017246613491,57,0,0,,13816.1849296899,5726016.69134121
PV1-035,B2 Augmented EKF,10mV_5mA,100,53035,9e-05,0.05,9.40130143547961e-05,0.0516995533670039,4.45890483866233,3.39910673400785,4.45890483866233,3.39910673400785,6.83209011875691e-10,5.65980944507687e-06,1024,0,0,,13816.1849296899,5726016.69134121
PV1-035,B3 Dual EKF,10mV_5mA,100,53035,9e-05,0.05,9.07080090149443e-05,0.0511066103644827,0.786676683271402,2.21322072896538,0.786676683271402,2.21322072896538,1.05652334588328e-12,9.59878937290701e-06,57,0,0,,13816.1849296899,5726016.69134121
PV1-035,B4 Cuk-adapted wavelet-KF,10mV_5mA,100,53035,9e-05,0.05,9.0549967734428e-05,0.0497428451099452,0.61107526047559,0.514309780109537,0.61107526047559,-0.514309780109537,1.01038775313532e-12,4.52574173817651e-06,22,0,0,,13816.1849296899,5726016.69134121
PV1-035,TS-SLTVKE,10mV_5mA,100,53035,9e-05,0.05,9.1027144520008e-05,0.0502993888434135,1.14127168889777,0.598777686826979,1.14127168889777,0.598777686826979,9.85793504305832e-13,9.51767234761787e-07,26,0,0,,13816.1849296899,5726016.69134121
PV1-035,B0 Closed-form,F28379D_device_realistic,0,24035,9e-05,0.05,8.96388316462242e-05,0.0495100722749195,0.401298170862035,0.979855450161105,-0.401298170862035,-0.979855450161105,0.00206140503278557,4.49767234161994e-06,256,0,0,,285458.366315907,118299105.117048
PV1-035,B1 RLS,F28379D_device_realistic,0,24035,9e-05,0.05,8.97337849559893e-05,0.0500684610421806,0.295794493345195,0.136922084361127,-0.295794493345195,0.136922084361127,6.9889399113732e-09,0.0131017246613491,11,0,0,,285458.366315907,118299105.117048
PV1-035,B2 Augmented EKF,F28379D_device_realistic,0,24035,9e-05,0.05,8.79406518256614e-05,0.0507001336575834,2.28816463815402,1.40026731516686,-2.28816463815402,1.40026731516686,4.81126425400059e-10,2.91276113985174e-06,1024,0,0,,285458.366315907,118299105.117048
PV1-035,B3 Dual EKF,F28379D_device_realistic,0,24035,9e-05,0.05,8.97976206012587e-05,0.0500881725643445,0.224865998601431,0.176345128689082,-0.224865998601431,0.176345128689082,5.2047105617189e-14,2.0276874135868e-06,15,0,0,,285458.366315907,118299105.117048
PV1-035,B4 Cuk-adapted wavelet-KF,F28379D_device_realistic,0,24035,9e-05,0.05,8.99089208624616e-05,0.0496779677809261,0.10119904170936,0.644064438147879,-0.10119904170936,-0.644064438147879,9.82078071924947e-13,4.52574173817651e-06,2,0,0,,285458.366315907,118299105.117048
PV1-035,TS-SLTVKE,F28379D_device_realistic,0,24035,9e-05,0.05,8.98923423517048e-05,0.0504756406211353,0.119619609216844,0.951281242270521,-0.119619609216844,0.951281242270521,4.79097730016465e-14,2.05513645660303e-07,1,0,0,,285458.366315907,118299105.117048
PV1-035,B0 Closed-form,F28379D_device_realistic,20,34035,9e-05,0.05,9.01174360197466e-05,0.049369300230418,0.130484466385058,1.26139953916406,0.130484466385058,-1.26139953916406,0.00248399234177695,4.97540947407603e-06,256,0,0,,285458.366315907,118299105.117048
PV1-035,B1 RLS,F28379D_device_realistic,20,34035,9e-05,0.05,9.01082298763743e-05,0.0500609076890207,0.120255418193671,0.121815378041387,0.120255418193671,0.121815378041387,7.10632709119756e-09,0.0131017246613491,9,0,0,,285458.366315907,118299105.117048
PV1-035,B2 Augmented EKF,F28379D_device_realistic,20,34035,9e-05,0.05,9.4437498020459e-05,0.0492039263587494,4.93055335606551,1.59214728250127,4.93055335606551,-1.59214728250127,5.2039614421339e-10,2.9523484723916e-06,1024,0,0,,285458.366315907,118299105.117048
PV1-035,B3 Dual EKF,F28379D_device_realistic,20,34035,9e-05,0.05,9.01311729561884e-05,0.0498341853111176,0.145747729098172,0.331629377764833,0.145747729098172,-0.331629377764833,5.28247387891895e-14,2.0276874135868e-06,9,0,0,,285458.366315907,118299105.117048
PV1-035,B4 Cuk-adapted wavelet-KF,F28379D_device_realistic,20,34035,9e-05,0.05,9.0061633963227e-05,0.0493409958319029,0.0684821813633547,1.31800833619428,0.0684821813633547,-1.31800833619428,9.8876745170243e-13,4.52574173817651e-06,4,0,0,,285458.366315907,118299105.117048
PV1-035,TS-SLTVKE,F28379D_device_realistic,20,34035,9e-05,0.05,8.99199999395344e-05,0.0500370033067986,0.0888889560729213,0.0740066135972717,-0.0888889560729213,0.0740066135972717,4.79687626944452e-14,2.05513645660303e-07,1,0,0,,285458.366315907,118299105.117048
PV1-035,B0 Closed-form,F28379D_device_realistic,50,44035,9e-05,0.05,9.05572758460227e-05,0.0495757073938652,0.619195384469638,0.848585212269673,0.619195384469638,-0.848585212269673,0.00225648460810188,6.48693542261041e-06,256,0,0,,285458.366315907,118299105.117048
PV1-035,B1 RLS,F28379D_device_realistic,50,44035,9e-05,0.05,9.0142623291564e-05,0.050178026585635,0.15847032395996,0.356053171269896,0.15847032395996,0.356053171269896,7.11718296209229e-09,0.0131017246613491,11,0,0,,285458.366315907,118299105.117048
PV1-035,B2 Augmented EKF,F28379D_device_realistic,50,44035,9e-05,0.05,9.80466468716116e-05,0.0504454097378658,8.94071874623508,0.890819475731539,8.94071874623508,0.890819475731539,4.35661271282288e-10,2.919009642197e-06,1024,0,0,,285458.366315907,118299105.117048
PV1-035,B3 Dual EKF,F28379D_device_realistic,50,44035,9e-05,0.05,9.00842931965127e-05,0.0498280883365127,0.0936591072363675,0.343823326974704,0.0936591072363675,-0.343823326974704,5.2714921971259e-14,2.0276874135868e-06,13,0,0,,285458.366315907,118299105.117048
